latitud,longitud,timestamp,day,month,year,hour,minute,voltage_V_A,current_A_A,power_W_A,pf_A,freq_Hz_A,energy_Wh_A,energy_reverse_Wh_A,direction_A,voltage_V_B,current_A_B,power_W_B,pf_B,freq_Hz_B,energy_Wh_B,energy_reverse_Wh_B,direction_B,vivienda,archivo_origen,voltage_V_C,current_A_C,power_W_C,pf_C,freq_Hz_C,energy_Wh_C,energy_reverse_Wh_C,direction_C,voltage_V_D,current_A_D,power_W_D,pf_D,freq_Hz_D,energy_Wh_D,energy_reverse_Wh_D,direction_D
25.650767,-100.278048,2026-05-30 03:32:00,30,5,2026,3,32,127.2,3.23,352.1,0.85,59.04,142580,,,0.0,2.682,300.1,0.87,59.04,134250,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-05-30 05:04:00,30,5,2026,5,4,126.6,7.63,897.7,0.92,59.07,143400,,,0.0,7.199,849.3,0.93,59.07,135000,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-05-30 06:18:00,30,5,2026,6,18,127.3,4.899,607.2,0.97,59.07,143980,,,0.0,4.454,560.0,0.98,59.07,135540,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-05-30 08:10:00,30,5,2026,8,10,126.5,4.949,607.4,0.96,59.1,144710,,,0.0,4.478,559.0,0.98,59.1,136200,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-05-30 09:40:00,30,5,2026,9,40,125.0,8.375,966.9,0.92,59.09,145380,,,0.0,7.521,875.1,0.93,59.09,136790,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-05-30 10:43:00,30,5,2026,10,43,125.1,6.132,729.5,0.94,59.06,145870,,,0.0,4.614,569.5,0.98,59.06,137210,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-05-30 12:02:00,30,5,2026,12,2,125.9,1.086,23.9,0.17,59.09,147100,,,0.0,0.95,4.5,0.03,59.09,138330,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-05-30 13:44:00,30,5,2026,13,44,124.9,3.984,419.7,0.84,59.07,147960,,,0.0,3.182,354.6,0.89,59.07,139000,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-05-30 14:58:00,30,5,2026,14,58,125.4,1.307,59.4,0.35,59.04,148210,,,0.0,0.0,0.0,1.0,59.04,139120,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-05-30 16:08:00,30,5,2026,16,8,124.9,1.792,91.9,0.41,59.07,148310,,,0.0,1.525,68.2,0.35,59.07,139260,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-05-30 17:17:00,30,5,2026,17,17,124.3,6.213,735.8,0.95,59.09,148530,,,0.0,5.395,652.3,0.97,59.09,139380,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-05-30 19:33:00,30,5,2026,19,33,125.2,3.912,412.9,0.84,59.1,149580,,,0.0,2.959,326.6,0.88,59.1,140270,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-05-31 00:01:00,31,5,2026,0,1,125.4,7.274,846.8,0.92,59.06,152920,,,0.0,7.645,903.9,0.94,59.06,143480,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-05-31 03:26:00,31,5,2026,3,26,126.4,6.126,767.8,0.99,59.07,155830,,,0.0,4.418,550.8,0.98,59.07,146260,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-05-31 05:19:00,31,5,2026,5,19,127.6,4.013,390.1,0.76,59.09,156820,,,0.0,3.287,311.5,0.74,59.09,147030,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-05-31 06:52:00,31,5,2026,6,52,127.8,1.413,76.4,0.42,59.09,157490,,,0.0,0.878,22.1,0.19,59.09,147610,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-05-31 08:45:00,31,5,2026,8,45,127.2,3.687,361.0,0.76,59.09,158270,,,0.0,3.343,327.7,0.76,59.09,148330,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-05-31 10:09:00,31,5,2026,10,9,126.9,5.783,699.0,0.95,59.06,158470,,,0.0,5.402,662.0,0.96,59.06,148480,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-05-31 11:33:00,31,5,2026,11,33,126.8,1.535,73.5,0.37,59.09,158710,,,0.0,0.0,0.0,1.0,59.09,148670,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-05-31 12:49:00,31,5,2026,12,49,125.8,1.365,54.1,0.31,59.04,158780,,,0.0,0.0,0.0,1.0,59.04,148670,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-05-31 14:09:00,31,5,2026,14,9,125.7,1.343,52.8,0.31,59.09,158830,,,0.0,0.0,0.0,1.0,59.09,148670,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-05-31 15:17:00,31,5,2026,15,17,124.7,8.773,1061.7,0.96,59.07,159250,,,0.0,7.638,939.7,0.98,59.07,148980,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-05-31 16:29:00,31,5,2026,16,29,124.4,8.044,973.1,0.97,59.04,160850,,,0.0,7.515,922.9,0.98,59.04,150400,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-05-31 17:42:00,31,5,2026,17,42,124.0,12.254,1506.3,0.98,59.07,162630,,,0.0,13.979,1707.1,0.98,59.07,152260,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-05-31 22:08:00,31,5,2026,22,8,124.1,8.423,1014.0,0.96,59.1,167130,,,0.0,8.015,978.6,0.98,59.1,157200,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-01 03:37:00,1,6,2026,3,37,127.1,4.637,581.9,0.98,59.06,170900,,,0.0,4.515,566.3,0.98,59.06,160700,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-01 09:42:00,1,6,2026,9,42,125.3,2.476,168.8,0.54,59.09,173880,,,0.0,0.922,7.1,0.06,59.09,163710,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-01 14:17:00,1,6,2026,14,17,124.0,3.465,334.3,0.77,59.07,177130,,,0.0,2.529,230.6,0.73,59.07,167530,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-01 16:39:00,1,6,2026,16,39,123.2,10.09,1206.0,0.96,59.1,179170,,,0.0,8.95,1081.9,0.98,59.1,169650,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-01 17:58:00,1,6,2026,17,58,123.8,9.394,1116.6,0.95,59.06,180710,,,0.0,7.789,945.0,0.97,59.06,171000,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-01 22:49:00,1,6,2026,22,49,124.7,10.342,1256.2,0.97,59.12,185840,,,0.0,7.669,939.0,0.98,59.12,175290,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-02 03:07:00,2,6,2026,3,7,126.0,7.991,971.9,0.96,59.04,189220,,,0.0,6.916,855.3,0.98,59.04,178170,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-02 06:53:00,2,6,2026,6,53,127.2,1.65,113.2,0.53,59.09,191540,,,0.0,1.168,65.3,0.43,59.09,180270,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-02 11:24:00,2,6,2026,11,24,124.0,9.244,1114.3,0.97,59.06,193700,,,0.0,7.358,902.0,0.98,59.06,182170,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-02 14:29:00,2,6,2026,14,29,121.0,18.277,2193.8,0.99,59.07,197960,,,0.0,16.466,1983.6,0.99,59.07,185870,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-02 16:38:00,2,6,2026,16,38,124.1,8.254,1001.1,0.97,59.07,201680,,,0.0,10.995,1327.1,0.97,59.07,189730,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-02 18:16:00,2,6,2026,18,16,125.8,2.268,165.2,0.57,59.09,202270,,,0.0,1.29,107.9,0.66,59.09,190440,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-02 23:21:00,2,6,2026,23,21,125.5,8.388,1015.5,0.96,59.09,204690,,,0.0,7.364,905.0,0.97,59.09,192520,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-03 04:24:00,3,6,2026,4,24,127.3,3.676,396.4,0.84,59.04,208430,,,0.0,2.715,303.7,0.87,59.04,195750,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-03 09:20:00,3,6,2026,9,20,126.9,2.22,146.1,0.51,59.09,210300,,,0.0,7.74,924.5,0.94,59.09,198010,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-03 13:35:00,3,6,2026,13,35,123.6,8.26,993.4,0.97,59.06,212990,,,0.0,7.978,977.8,0.99,59.06,201340,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-03 16:15:00,3,6,2026,16,15,123.5,14.57,1784.8,0.99,59.07,214560,,,0.0,12.471,1537.9,0.99,59.07,203390,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-03 18:07:00,3,6,2026,18,7,125.8,6.007,692.6,0.91,59.06,216750,,,0.0,3.994,461.3,0.91,59.06,205120,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-03 23:13:00,3,6,2026,23,13,127.0,3.706,394.2,0.83,59.07,219390,,,0.0,3.227,361.6,0.88,59.07,207970,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-04 03:05:00,4,6,2026,3,5,127.1,3.964,383.2,0.75,59.07,221020,,,0.0,3.142,298.4,0.74,59.07,209290,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-04 06:23:00,4,6,2026,6,23,127.5,1.756,105.5,0.47,59.06,222270,,,0.0,0.847,21.8,0.2,59.06,210110,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-04 10:04:00,4,6,2026,10,4,124.8,6.596,772.6,0.93,59.09,223480,,,0.0,5.72,686.3,0.96,59.09,210800,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-04 12:32:00,4,6,2026,12,32,124.8,2.426,157.1,0.51,59.09,224360,,,0.0,1.064,25.0,0.18,59.09,211680,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-04 14:37:00,4,6,2026,14,37,124.6,2.316,150.6,0.52,59.06,224630,,,0.0,1.059,69.7,0.52,59.06,211690,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-04 16:11:00,4,6,2026,16,11,125.5,2.339,210.8,0.71,59.06,224850,,,0.0,1.086,69.4,0.5,59.06,211820,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-04 17:40:00,4,6,2026,17,40,125.8,3.863,412.4,0.84,59.1,225200,,,0.0,1.095,29.9,0.21,59.1,211980,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-04 21:50:00,4,6,2026,21,50,126.4,9.153,1118.3,0.96,59.07,227720,,,0.0,8.156,1017.7,0.98,59.07,213400,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-05 02:08:00,5,6,2026,2,8,126.8,7.085,869.2,0.96,59.06,230760,,,0.0,6.565,814.3,0.97,59.06,216150,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-05 05:38:00,5,6,2026,5,38,127.1,7.415,877.4,0.92,59.06,232510,,,0.0,6.939,822.4,0.93,59.06,217760,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-05 08:09:00,5,6,2026,8,9,126.5,2.723,228.8,0.66,59.06,233440,,,0.0,1.081,23.8,0.17,59.06,218430,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-05 10:43:00,5,6,2026,10,43,125.7,2.032,126.9,0.49,59.06,234120,,,0.0,4.562,413.2,0.72,59.06,219130,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-05 12:57:00,5,6,2026,12,57,125.1,1.908,106.1,0.44,59.07,234740,,,0.0,0.919,6.4,0.05,59.07,219770,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-05 14:50:00,5,6,2026,14,50,124.9,2.918,279.3,0.76,59.1,235330,,,0.0,1.079,30.8,0.22,59.1,220100,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-05 16:15:00,5,6,2026,16,15,125.3,1.943,108.9,0.44,59.1,235540,,,0.0,0.0,0.0,1.0,59.1,220110,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-05 17:40:00,5,6,2026,17,40,126.4,1.068,23.2,0.17,59.06,235710,,,0.0,1.066,71.1,0.52,59.06,220200,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-05 21:33:00,5,6,2026,21,33,126.8,1.028,48.3,0.37,59.07,237620,,,0.0,0.821,19.8,0.19,59.07,221660,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-06 00:43:00,6,6,2026,0,43,126.3,7.38,907.5,0.97,59.06,239730,,,0.0,7.078,880.1,0.98,59.06,223680,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-06 03:26:00,6,6,2026,3,26,127.4,3.28,357.4,0.85,59.06,241400,,,0.0,2.675,301.3,0.88,59.06,225190,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-06 05:08:00,6,6,2026,5,8,127.5,4.925,607.8,0.96,59.09,242220,,,0.0,4.418,555.3,0.98,59.09,225930,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-06 06:46:00,6,6,2026,6,46,127.6,4.537,569.5,0.98,59.06,242920,,,0.0,4.487,564.5,0.98,59.06,226420,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-06 08:41:00,6,6,2026,8,41,127.1,1.424,80.5,0.44,59.07,243880,,,0.0,0.844,26.3,0.24,59.07,227250,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-06 10:06:00,6,6,2026,10,6,126.8,1.841,133.1,0.56,59.06,244510,,,0.0,2.354,175.9,0.58,59.06,227880,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-06 11:36:00,6,6,2026,11,36,126.2,1.671,96.9,0.45,59.09,245930,,,0.0,4.897,433.6,0.7,59.09,229510,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-06 12:51:00,6,6,2026,12,51,125.3,1.57,73.1,0.37,59.04,246030,,,0.0,1.054,19.9,0.15,59.04,229980,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-06 14:09:00,6,6,2026,14,9,126.1,1.407,58.4,0.32,59.09,246100,,,0.0,4.009,365.8,0.72,59.09,230500,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-06 15:31:00,6,6,2026,15,31,125.5,1.416,59.6,0.33,59.07,246190,,,0.0,0.0,0.0,1.0,59.07,230770,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-06 16:41:00,6,6,2026,16,41,126.4,0.979,9.9,0.08,59.12,246250,,,0.0,0.0,0.0,1.0,59.12,230770,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-06 18:04:00,6,6,2026,18,4,126.1,1.314,49.6,0.29,59.1,246310,,,0.0,0.0,0.0,1.0,59.1,230770,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-06 22:59:00,6,6,2026,22,59,126.3,5.355,657.5,0.97,59.09,248850,,,0.0,5.019,628.8,0.99,59.09,233240,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-07 02:27:00,7,6,2026,2,27,126.1,9.398,1166.1,0.98,59.07,251400,,,0.0,9.091,1136.0,0.99,59.07,235850,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-07 04:55:00,7,6,2026,4,55,127.5,4.706,547.0,0.91,59.09,253470,,,0.0,4.233,504.9,0.93,59.09,237860,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-07 06:21:00,7,6,2026,6,21,127.3,4.637,540.0,0.91,59.06,254540,,,0.0,4.248,505.3,0.93,59.06,238910,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-07 08:31:00,7,6,2026,8,31,127.0,4.386,510.2,0.91,59.04,256150,,,0.0,4.317,513.2,0.93,59.04,240480,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-07 09:57:00,7,6,2026,9,57,124.7,13.23,1643.8,0.99,59.06,257310,,,0.0,10.825,1349.3,0.99,59.06,241580,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-07 11:23:00,7,6,2026,11,23,127.3,1.415,64.6,0.35,59.07,258980,,,0.0,0.0,0.0,1.0,59.07,243110,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-07 12:53:00,7,6,2026,12,53,125.4,1.009,21.8,0.17,59.1,259080,,,0.0,0.0,0.0,1.0,59.1,243110,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-07 14:12:00,7,6,2026,14,12,125.2,1.394,62.8,0.36,59.1,259150,,,0.0,0.0,0.0,1.0,59.1,243110,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-07 15:39:00,7,6,2026,15,39,124.8,5.505,665.7,0.96,59.06,259250,,,0.0,7.967,876.4,0.88,59.06,243230,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-07 16:45:00,7,6,2026,16,45,124.8,5.218,632.3,0.96,59.07,260290,,,0.0,6.056,752.3,0.99,59.07,244630,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-07 18:09:00,7,6,2026,18,9,125.9,1.497,83.9,0.44,59.09,261050,,,0.0,1.097,91.0,0.65,59.09,245450,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-07 23:04:00,7,6,2026,23,4,124.8,8.636,1058.8,0.98,59.06,267190,,,0.0,8.382,1028.9,0.98,59.06,252150,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-08 03:57:00,8,6,2026,3,57,126.0,12.075,1442.7,0.94,59.07,272640,,,0.0,11.565,1382.6,0.94,59.07,257220,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-08 08:16:00,8,6,2026,8,16,125.9,2.921,285.7,0.77,59.09,275270,,,0.0,1.142,77.9,0.54,59.09,259850,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-08 11:31:00,8,6,2026,11,31,126.4,2.093,222.4,0.83,59.1,276870,,,0.0,6.182,755.7,0.96,59.1,261570,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-08 13:50:00,8,6,2026,13,50,125.1,3.541,347.1,0.78,59.04,277330,,,0.0,4.308,380.4,0.7,59.04,262700,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-08 15:50:00,8,6,2026,15,50,125.8,1.077,26.7,0.19,59.09,277810,,,0.0,1.06,20.6,0.15,59.09,262960,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-08 17:12:00,8,6,2026,17,12,126.3,2.675,260.7,0.77,59.1,278020,,,0.0,3.992,342.3,0.67,59.1,263470,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-08 18:17:00,8,6,2026,18,17,125.8,8.336,1014.6,0.96,59.09,278980,,,0.0,6.014,737.6,0.97,59.09,264270,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-08 22:40:00,8,6,2026,22,40,125.8,10.263,1275.5,0.98,59.06,283090,,,0.0,9.489,1189.6,0.99,59.06,267920,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-09 02:22:00,9,6,2026,2,22,127.0,9.996,1185.0,0.93,59.07,287360,,,0.0,9.334,1110.2,0.93,59.07,271900,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-09 05:43:00,9,6,2026,5,43,127.3,6.492,792.3,0.95,59.07,289620,,,0.0,5.729,715.5,0.98,59.07,273870,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-09 08:52:00,9,6,2026,8,52,126.5,2.097,137.5,0.51,59.1,291410,,,0.0,7.669,918.7,0.94,59.1,275750,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-09 11:24:00,9,6,2026,11,24,126.1,2.158,143.5,0.52,59.09,292070,,,0.0,4.669,348.3,0.59,59.09,276800,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
25.650767,-100.278048,2026-06-09 13:37:00,9,6,2026,13,37,125.5,1.855,101.7,0.43,59.09,292380,,,0.0,1.661,88.0,0.42,59.09,277480,,,JIH-V15,JIH-V15.csv,,,,,,,,,,,,,,,,
